System,CrippenClogP,LWCOMDist_LGFEmin,Target_LGFE_min,Delta_Target,Ligase_LGFE_min,NumRotatableBonds,Linker_LGFE_min,TWCOMDist_LGFEmin
VHL-BCL2,-0.05 ± 0.01,-0.22 ± 0.04,0.10 ± 0.02,-0.07 ± 0.03,-0.04 ± 0.02,-0.22 ± 0.01,-0.07 ± 0.01,0.15 ± 0.05
CRBN-BCL-xL,-0.15 ± 0.08,-0.10 ± 0.01,0.28 ± 0.02,-0.16 ± 0.04,0.23 ± 0.02,-0.19 ± 0.02,-0.19 ± 0.03,-0.27 ± 0.03
VHL-BCL-xL,-0.12 ± 0.03,-0.20 ± 0.03,-0.01 ± 0.05,0.02 ± 0.05,0.03 ± 0.05,-0.29 ± 0.01,0.17 ± 0.04,0.08 ± 0.03
CRBN-BRD4BD1,-0.26 ± 0.04,-0.34 ± 0.06,-0.03 ± 0.05,-0.27 ± 0.05,0.65 ± 0.07,-0.28 ± 0.03,-0.21 ± 0.08,-0.19 ± 0.06
CRBN-BRD4BD2,-0.61 ± 0.11,-0.25 ± 0.05,0.26 ± 0.04,0.16 ± 0.05,0.07 ± 0.03,-0.29 ± 0.05,0.38 ± 0.06,-0.14 ± 0.08
CRBN-CDK9,0.33 ± 0.02,-0.38 ± 0.02,0.50 ± 0.04,-0.51 ± 0.02,0.03 ± 0.06,-0.30 ± 0.01,-0.28 ± 0.02,-0.31 ± 0.03
MDM2-EGFR,-0.25 ± 0.03,-0.09 ± 0.03,0.13 ± 0.04,-0.14 ± 0.03,0.08 ± 0.09,-0.09 ± 0.05,0.35 ± 0.09,0.03 ± 0.07
VHL-EGFR,0.49 ± 0.07,0.36 ± 0.03,0.06 ± 0.04,0.20 ± 0.03,0.30 ± 0.04,-0.62 ± 0.03,-0.43 ± 0.03,0.28 ± 0.04
VHL-FAK1,-0.26 ± 0.03,-0.24 ± 0.02,0.22 ± 0.01,-0.24 ± 0.06,0.41 ± 0.02,-0.09 ± 0.03,0.01 ± 0.01,-0.33 ± 0.02
VHL-FAK1,-0.32 ± 0.06,0.01 ± 0.03,0.63 ± 0.06,-0.49 ± 0.05,-0.05 ± 0.04,0.00 ± 0.03,0.14 ± 0.04,-0.31 ± 0.08
CRBN-HDAC8,0.50 ± 0.14,-0.17 ± 0.03,0.25 ± 0.06,-0.01 ± 0.11,0.71 ± 0.13,-0.35 ± 0.05,0.56 ± 0.14,0.18 ± 0.12
CRBN-SMARCA2,-0.35 ± 0.05,-0.43 ± 0.03,0.45 ± 0.01,-0.40 ± 0.02,0.62 ± 0.03,-0.16 ± 0.01,0.20 ± 0.05,-0.14 ± 0.01
VHL-SMARCA2,-0.59 ± 0.01,0.13 ± 0.02,1.08 ± 0.02,-0.51 ± 0.03,0.02 ± 0.02,0.07 ± 0.01,-0.43 ± 0.02,-0.13 ± 0.03
VHL-SMARCA4,-0.75 ± 0.01,0.61 ± 0.01,0.66 ± 0.02,-0.57 ± 0.02,-0.22 ± 0.01,-0.27 ± 0.01,-0.39 ± 0.04,-0.15 ± 0.01
VHL-WDR5,0.02 ± 0.01,-0.34 ± 0.03,0.32 ± 0.03,-0.15 ± 0.02,0.60 ± 0.07,-0.10 ± 0.01,-0.14 ± 0.04,0.25 ± 0.01
Mean,-0.23,-0.01,0.44,-0.28,0.16,-0.20,-0.13,-0.08
